,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum,sum
,ACTIVE_ITEMS,ACTIVE_ITEMS,ACTIVE_ITEMS,ACTIVE_ITEMS_FROM_PURCHASERS,ACTIVE_ITEMS_FROM_PURCHASERS,ACTIVE_ITEMS_FROM_PURCHASERS,ACTIVE_ITEMS_WITH_PURCHASE_FROM_ADVERTISER,ACTIVE_ITEMS_WITH_PURCHASE_FROM_ADVERTISER,ACTIVE_ITEMS_WITH_PURCHASE_FROM_ADVERTISER,ACTIVE_SELLERS,ACTIVE_SELLERS,ACTIVE_SELLERS,USERS_PURCHASING,USERS_PURCHASING,USERS_PURCHASING
PLATFORM,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS,Android,Web,iOS
MONTH,,,,,,,,,,,,,,,
2010-08-01,,48.0,,,0.0,,,0.0,,,12.0,,,0.0,
2010-09-01,,61.0,,,0.0,,,0.0,,,10.0,,,0.0,
2010-10-01,,50.0,,,0.0,,,0.0,,,10.0,,,0.0,
2010-11-01,,52.0,,,0.0,,,0.0,,,9.0,,,0.0,
2010-12-01,,116.0,,,0.0,,,0.0,,,31.0,,,0.0,
2011-01-01,1.0,142.0,,0.0,0.0,,0.0,0.0,,1.0,30.0,,0.0,0.0,
2011-02-01,3.0,450.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,3.0,0.0,0.0,0.0
2011-03-01,,271.0,39.0,,0.0,0.0,,0.0,0.0,,27.0,3.0,,0.0,0.0
2011-04-01,,70.0,1.0,,0.0,0.0,,0.0,0.0,,19.0,1.0,,0.0,0.0
2011-05-01,1.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0
2011-06-01,,2.0,,,0.0,,,0.0,,,1.0,,,0.0,
2011-07-01,,7.0,,,0.0,,,0.0,,,1.0,,,0.0,
2011-08-01,,139.0,11.0,,0.0,0.0,,0.0,0.0,,13.0,2.0,,0.0,0.0
2011-09-01,15.0,133.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,0.0,0.0,0.0
2011-10-01,7.0,269.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,6.0,0.0,0.0,0.0
2011-11-01,15.0,91.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,14.0,0.0,0.0,0.0
2011-12-01,8.0,30.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,16.0,0.0,0.0,0.0
2012-01-01,32.0,83.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,23.0,0.0,0.0,0.0
2012-02-01,4.0,7.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0
2012-03-01,33.0,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,20.0,0.0,0.0,0.0
2012-04-01,24.0,22.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.0,0.0,0.0,0.0
2012-05-01,24.0,10.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,18.0,0.0,0.0,0.0
2012-06-01,9.0,16.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,72.0,0.0,0.0,0.0
2012-07-01,23.0,11.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,137.0,0.0,0.0,0.0
2012-08-01,31.0,32.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,181.0,0.0,0.0,0.0
2012-09-01,13.0,1.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,107.0,0.0,0.0,0.0
2012-10-01,21.0,10.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,166.0,0.0,0.0,0.0
2012-11-01,64.0,1.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,149.0,0.0,0.0,0.0
2012-12-01,7.0,,431.0,0.0,,0.0,0.0,,0.0,5.0,,125.0,0.0,,0.0
2013-01-01,20.0,4.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,153.0,0.0,0.0,0.0
2013-02-01,38.0,1.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,212.0,0.0,0.0,0.0
2013-03-01,249.0,1.0,4925.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,979.0,0.0,0.0,0.0
2013-04-01,568.0,,10908.0,0.0,,0.0,0.0,,0.0,105.0,,1582.0,0.0,,0.0
2013-05-01,1053.0,3.0,16509.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,2.0,2351.0,0.0,0.0,0.0
2013-06-01,1538.0,44.0,25790.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,1.0,3687.0,0.0,0.0,0.0
2013-07-01,1890.0,25.0,29752.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,4.0,3900.0,0.0,0.0,0.0
2013-08-01,2359.0,14.0,33255.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,4.0,4160.0,0.0,0.0,0.0
2013-09-01,2225.0,17.0,29851.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,4.0,4306.0,0.0,0.0,0.0
2013-10-01,5572.0,15.0,30477.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,9.0,4448.0,0.0,0.0,0.0
2013-11-01,10259.0,1229.0,29866.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,179.0,4799.0,0.0,0.0,0.0
2013-12-01,14411.0,193.0,31718.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.0,34.0,5280.0,0.0,0.0,0.0
2014-01-01,22749.0,448.0,46534.0,0.0,0.0,0.0,0.0,0.0,0.0,4282.0,268.0,7257.0,0.0,0.0,0.0
2014-02-01,30832.0,28.0,47763.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.0,10.0,8313.0,0.0,0.0,0.0
2014-03-01,56131.0,206.0,77975.0,0.0,0.0,0.0,0.0,0.0,0.0,9074.0,22.0,11597.0,0.0,0.0,0.0
2014-04-01,82514.0,395.0,100697.0,0.0,0.0,0.0,0.0,0.0,0.0,13809.0,91.0,15825.0,0.0,0.0,0.0
2014-05-01,141310.0,30.0,157368.0,0.0,0.0,0.0,0.0,0.0,0.0,22134.0,13.0,22967.0,0.0,0.0,0.0
2014-06-01,222032.0,19.0,225812.0,0.0,0.0,0.0,0.0,0.0,0.0,31750.0,7.0,31328.0,0.0,0.0,0.0
2014-07-01,292878.0,152.0,301467.0,0.0,0.0,0.0,0.0,0.0,0.0,41343.0,105.0,42273.0,0.0,0.0,0.0
2014-08-01,385456.0,156.0,399700.0,0.0,0.0,0.0,0.0,0.0,0.0,54648.0,102.0,56919.0,0.0,0.0,0.0
2014-09-01,468606.0,72.0,467212.0,0.0,0.0,0.0,0.0,0.0,0.0,65081.0,53.0,66049.0,0.0,0.0,0.0
2014-10-01,589575.0,707.0,563759.0,0.0,0.0,0.0,0.0,0.0,0.0,78737.0,475.0,79004.0,0.0,0.0,0.0
2014-11-01,673491.0,12.0,663279.0,0.0,0.0,0.0,0.0,0.0,0.0,91972.0,5.0,92544.0,0.0,0.0,0.0
2014-12-01,731540.0,55.0,697004.0,0.0,0.0,0.0,0.0,0.0,0.0,102201.0,8.0,101437.0,0.0,0.0,0.0
2015-01-01,876681.0,2267.0,837205.0,0.0,0.0,0.0,0.0,0.0,0.0,121491.0,1862.0,121278.0,0.0,0.0,0.0
2015-02-01,831687.0,54.0,799135.0,0.0,0.0,0.0,0.0,0.0,0.0,125988.0,10.0,126147.0,0.0,0.0,0.0
2015-03-01,1191183.0,18.0,1080224.0,0.0,0.0,0.0,0.0,0.0,0.0,174456.0,8.0,165259.0,0.0,0.0,0.0
2015-04-01,1367545.0,28.0,1191209.0,0.0,0.0,0.0,0.0,0.0,0.0,204077.0,5.0,186987.0,0.0,0.0,0.0
2015-05-01,1655654.0,26.0,1410183.0,0.0,0.0,0.0,0.0,0.0,0.0,242364.0,7.0,219228.0,0.0,0.0,0.0
2015-06-01,1824749.0,18.0,1583522.0,0.0,0.0,0.0,0.0,0.0,0.0,272054.0,6.0,250801.0,0.0,0.0,0.0
2015-07-01,2219364.0,9.0,1892003.0,0.0,0.0,0.0,0.0,0.0,0.0,325773.0,6.0,301050.0,0.0,0.0,0.0
2015-08-01,2651839.0,28.0,2229481.0,0.0,0.0,0.0,0.0,0.0,0.0,377542.0,10.0,351193.0,0.0,0.0,0.0
2015-09-01,2811600.0,31.0,2321476.0,0.0,0.0,0.0,0.0,0.0,0.0,400808.0,11.0,375326.0,0.0,0.0,0.0
2015-10-01,3089983.0,105.0,2527210.0,0.0,0.0,0.0,0.0,0.0,0.0,440145.0,9.0,409414.0,0.0,0.0,0.0
2015-11-01,3347475.0,155.0,2772569.0,0.0,0.0,0.0,0.0,0.0,0.0,485102.0,9.0,458969.0,0.0,0.0,0.0
2015-12-01,6323484.0,305.0,4910937.0,0.0,0.0,0.0,0.0,0.0,0.0,567948.0,11.0,529269.0,0.0,0.0,0.0
2016-01-01,13501467.0,680.0,11600104.0,0.0,0.0,0.0,0.0,0.0,0.0,1107535.0,36.0,1087812.0,0.0,0.0,0.0
2016-02-01,14530684.0,642.0,12538247.0,0.0,0.0,0.0,0.0,0.0,0.0,1202538.0,37.0,1180076.0,0.0,0.0,0.0
2016-03-01,16207392.0,795.0,13952240.0,0.0,0.0,0.0,0.0,0.0,0.0,1340256.0,46.0,1317999.0,0.0,0.0,0.0
2016-04-01,17845167.0,763.0,15375794.0,0.0,0.0,0.0,0.0,0.0,0.0,1458969.0,43.0,1438622.0,0.0,0.0,0.0
2016-05-01,19569332.0,639.0,17244298.0,0.0,0.0,0.0,0.0,0.0,0.0,1592858.0,39.0,1590731.0,0.0,0.0,0.0
2016-06-01,20696313.0,649.0,19024156.0,3052.0,197.0,2962.0,301.0,1.0,150.0,1726554.0,48.0,1749224.0,208.0,1.0,91.0
2016-07-01,22274726.0,721.0,20967410.0,41868.0,197.0,72403.0,3984.0,1.0,5244.0,1868011.0,45.0,1908708.0,2464.0,1.0,3379.0
2016-08-01,23634482.0,933.0,22461276.0,64251.0,197.0,111826.0,6453.0,1.0,12169.0,1981928.0,50.0,2051029.0,3890.0,1.0,7598.0
2016-09-01,24108446.0,972.0,22448272.0,182098.0,10.0,301310.0,19569.0,2.0,36252.0,2033439.0,56.0,2100619.0,12115.0,1.0,22599.0
2016-10-01,25260258.0,1081.0,23290331.0,160888.0,10.0,274561.0,19631.0,1.0,38366.0,2108897.0,54.0,2160269.0,11931.0,1.0,23719.0
2016-11-01,25575082.0,862.0,23586802.0,148795.0,50.0,281821.0,19954.0,12.0,39899.0,2160241.0,53.0,2202069.0,12129.0,2.0,25195.0
2016-12-01,26015384.0,809.0,24064008.0,175066.0,41.0,280342.0,21451.0,20.0,42065.0,2154676.0,51.0,2238802.0,12489.0,2.0,25980.0
2017-01-01,26647019.0,5510.0,25067250.0,141497.0,53.0,275091.0,20020.0,22.0,43630.0,2220875.0,73.0,2350633.0,11835.0,3.0,26911.0
2017-02-01,26494080.0,8134.0,25254814.0,137654.0,42.0,267646.0,19768.0,24.0,42345.0,2234539.0,110.0,2385735.0,11484.0,2.0,25890.0
2017-03-01,27836922.0,11313.0,27005560.0,164336.0,31.0,330174.0,24788.0,19.0,52208.0,2354842.0,127.0,2555293.0,14213.0,1.0,31339.0
2017-04-01,28472063.0,7145.0,27906489.0,180737.0,31.0,363112.0,26797.0,18.0,56497.0,2406915.0,117.0,2651657.0,15500.0,2.0,33479.0
2017-05-01,29464470.0,6669.0,29094721.0,193313.0,27.0,369414.0,27642.0,2.0,59896.0,2460670.0,115.0,2755249.0,15954.0,1.0,35168.0
2017-06-01,30036276.0,6803.0,30052238.0,214071.0,69.0,395631.0,30283.0,19.0,65125.0,2515409.0,145.0,2873338.0,17654.0,6.0,39145.0
2017-07-01,31229618.0,4032.0,31383348.0,311948.0,82.0,592320.0,45833.0,34.0,96381.0,2632448.0,220.0,3020788.0,26142.0,7.0,56190.0
2017-08-01,32051250.0,4091.0,32274896.0,297504.0,310.0,564426.0,46155.0,57.0,94548.0,2732660.0,105.0,3117726.0,26129.0,8.0,55416.0
2017-09-01,31730271.0,3749.0,32127361.0,278222.0,99.0,539273.0,44652.0,44.0,89797.0,2700951.0,108.0,3106448.0,25533.0,6.0,52941.0
2017-10-01,32172888.0,4325.0,32852859.0,280155.0,236.0,543316.0,42827.0,66.0,88111.0,2711160.0,186.0,3129249.0,24607.0,7.0,51574.0
2017-11-01,32325459.0,4388.0,33522171.0,294016.0,206.0,567432.0,46100.0,58.0,92584.0,2711832.0,133.0,3208105.0,26597.0,8.0,55217.0
2017-12-01,32480432.0,4021.0,33893346.0,319193.0,215.0,582527.0,46972.0,44.0,93144.0,2730603.0,147.0,3238908.0,27336.0,10.0,56948.0
2018-01-01,32232791.0,5676.0,34321019.0,320423.0,295.0,625958.0,42032.0,72.0,98215.0,2693193.0,159.0,3289950.0,25487.0,10.0,63584.0
2018-02-01,31573824.0,5791.0,33885464.0,325504.0,497.0,590516.0,39989.0,111.0,90387.0,2641051.0,169.0,3265181.0,24303.0,11.0,57710.0
2018-03-01,32091901.0,9032.0,35057679.0,352376.0,791.0,705099.0,48080.0,105.0,106251.0,2734731.0,172.0,3423229.0,28610.0,13.0,66551.0
2018-04-01,31523199.0,11886.0,34846202.0,381722.0,391.0,694878.0,46491.0,72.0,101954.0,2705499.0,196.0,3428471.0,28087.0,7.0,63123.0
2018-05-01,31537868.0,14961.0,35557619.0,372442.0,568.0,707173.0,46612.0,98.0,103084.0,2737081.0,242.0,3532511.0,28319.0,12.0,63478.0
2018-06-01,31100235.0,16752.0,35742268.0,424755.0,564.0,735523.0,52928.0,103.0,111237.0,2709168.0,278.0,3569137.0,32059.0,13.0,68991.0
2018-07-01,31541626.0,22925.0,36660106.0,438324.0,370.0,727825.0,53834.0,87.0,113993.0,2758272.0,314.0,3694956.0,33314.0,8.0,72361.0
2018-08-01,31754642.0,29995.0,37678787.0,437131.0,652.0,751196.0,52964.0,67.0,115728.0,2796533.0,367.0,3847457.0,32497.0,15.0,72725.0
2018-09-01,31761984.0,31998.0,38075851.0,413823.0,683.0,700451.0,51328.0,77.0,102941.0,2807503.0,391.0,3941510.0,31078.0,14.0,65211.0
2018-10-01,32036464.0,39329.0,38311550.0,476769.0,1091.0,761222.0,61643.0,54.0,116274.0,2792738.0,450.0,3909761.0,33403.0,16.0,68302.0
2018-11-01,31788999.0,46444.0,38102230.0,550407.0,648.0,844837.0,76915.0,51.0,137021.0,2753057.0,623.0,3883417.0,39866.0,13.0,75417.0
2018-12-01,31668624.0,49551.0,38349026.0,609473.0,896.0,946340.0,85307.0,48.0,149343.0,2736728.0,548.0,3907037.0,44899.0,16.0,84507.0
2019-01-01,31799074.0,57042.0,39081680.0,627162.0,1683.0,959753.0,84241.0,66.0,156845.0,2763533.0,594.0,3984829.0,46048.0,22.0,91484.0
2019-02-01,31176831.0,67091.0,38460802.0,606212.0,1960.0,918169.0,76486.0,114.0,141554.0,2723862.0,659.0,3939722.0,43002.0,26.0,86127.0
2019-03-01,32487504.0,78528.0,40053884.0,686986.0,2779.0,1063218.0,89945.0,113.0,162840.0,2840160.0,768.0,4122843.0,49193.0,26.0,97148.0
2019-04-01,25086311.0,53096.0,32219081.0,288484.0,1480.0,454373.0,35160.0,35.0,62373.0,2162953.0,791.0,3244140.0,22282.0,19.0,42020.0
